dimension,feature,correlation
PCoA_Dim7,Profound & Reflective,0.142268779018692
PCoA_Dim7,Brothers or Sisters,-0.1420618220020184
PCoA_Dim7,Melee Combat,-0.141573676041369
PCoA_Dim7,Sophisticated Visual Effects Integration,0.1408959387032944
PCoA_Dim7,The Fine Arts,0.1408454290997498
PCoA_Dim7,Conquering Adversity,0.1397220784150946
PCoA_Dim7,All-ages,-0.138700090954318
PCoA_Dim7,Moral Exploration,0.1382818252185291
PCoA_Dim7,Psychological Distress,0.1376256694800887
PCoA_Dim7,Supernatural Phenomena,-0.1359925188661012
PCoA_Dim7,Going after the MacGuffin,-0.1347713616651599
PCoA_Dim7,Changing Life Direction,0.1347354038703229
PCoA_Dim7,High-end effects,0.1324036256524822
PCoA_Dim7,Flawed Protagonist,0.1303135162254896
PCoA_Dim7,A Black Character-Driven Story,0.1268866070190877
PCoA_Dim7,Intellectually Stimulating,0.1265120851407801
PCoA_Dim7,Rural Story,-0.1257050917986749
PCoA_Dim7,A Law Enforcement Tale,-0.1251142422190279
PCoA_Dim7,Focus on Culture,-0.1232826517180757
PCoA_Dim7,Budding romance,0.1202177967763381
PCoA_Dim7,Narrative Originality,-0.1192176135246651
PCoA_Dim7,Ghosts,-0.1188706339458955
PCoA_Dim7,Avarice,-0.1185752383174545
PCoA_Dim7,Live Performance Arts,0.1184403190888923
PCoA_Dim7,A Romantic Drama,0.1177574700462161
PCoA_Dim7,Nonsensical Comedy,-0.1174099381196823
PCoA_Dim7,Transformative Make-up,0.1164866441075117
PCoA_Dim7,A Mainstream Feature,0.1164781352561125
PCoA_Dim7,Genius Protagonist,0.1163944501389451
PCoA_Dim7,Natural splendor,-0.1163568313830883
PCoA_Dim7,Metropolitan story,0.114411117603906
PCoA_Dim7,Mid-20th Century Narrative ,0.1138928672376318
PCoA_Dim7,Uneasy Characters,0.1125864065171639
PCoA_Dim7,Relatable Protagonist,0.1110799357169142
PCoA_Dim7,Childhood Narrative,-0.1110348071535067
PCoA_Dim7,Historical References,0.1106513022400227
PCoA_Dim7,About a Family,-0.1104688360873349
PCoA_Dim7,A Lead with Expertise,0.1101971158934498
PCoA_Dim7,The Pre-Modern Era,-0.1084051822560765
PCoA_Dim7,Family-devoted Protagonist,-0.1083961130375113
PCoA_Dim7,Relationship Turmoil,0.106505322677461
PCoA_Dim7,Forest Setting,-0.1061659226413144
PCoA_Dim7,A Tale of Wartime,0.1060298769974718
PCoA_Dim7,The Aristocrats,-0.1052567551951449
PCoA_Dim7,Use of Animated CGI,-0.1052237115858143
PCoA_Dim7,A Friendship Drama,0.1005616321117962
PCoA_Dim7,Psychological challenges,0.1003088740331607
PCoA_Dim7,Parent-Child Narrative,-0.0990052892447472
PCoA_Dim7,The Struggle for Survival,0.0977715021518238
PCoA_Dim7,Will-They-Won't-They Relationship,0.0977589771568336
PCoA_Dim7,A Family Drama,-0.0966514284531315
PCoA_Dim7,Emotionally Withdrawn Protagonist,0.0952563520046612
PCoA_Dim7,Family Struggles,-0.0931553041672706
PCoA_Dim7,Putting Others Above Oneself,0.0925795446343373
PCoA_Dim7,Pursuit of Justice,-0.0907451565694944
PCoA_Dim7,Formative hardships,-0.0903567307124168
PCoA_Dim7,Courtship,0.0898726490782529
PCoA_Dim7,A Formidable Challenge,0.0896902629575104
PCoA_Dim7,an early life drama,-0.0891754555594743
PCoA_Dim7,Rivalry,-0.0875893069020906
PCoA_Dim7,A Heterosexual Relationship,0.0872443945501793
PCoA_Dim7,A Focus on Mood,0.087055160889255
PCoA_Dim7,Melancholy Atmosphere,0.0859365897058013
PCoA_Dim7,Dialog-Driven,0.0859168004714233
PCoA_Dim7,Political narrative,0.0852786462239341
PCoA_Dim7,Psychological Suspense,-0.0852767307295077
PCoA_Dim7,A Lead Worth Cheering For,0.0851569724579111
PCoA_Dim7,Set in the American South,0.0851002736757303
PCoA_Dim7,Unconventional directorial approach,-0.084905523669645
PCoA_Dim7,The Unraveling of Trust,-0.0833756578693707
PCoA_Dim7,A Romantic Dramedy,0.0809346835129105
PCoA_Dim7,Heightened Tension,-0.0802390899636368
PCoA_Dim7,Use of Shock Elements,-0.079522952313479
PCoA_Dim7,Moral Conflict,0.0765954446990549
PCoA_Dim7,Male Friends and Bonding,0.0760016916727073
PCoA_Dim7,A Black & White,0.0749900138803911
PCoA_Dim7,Spirit-Stirring,0.0732280032436425
PCoA_Dim7,Moral Redemption,0.0731614448821926
PCoA_Dim7,Psychologically Unstable Protagonist,0.0724317416416608
PCoA_Dim7,A Late 20th and Early 21st Century Narrative,0.0720036032924947
PCoA_Dim7,Dry Humor Dialogue,0.0699920675400226
PCoA_Dim7,Joyful Emotional Expression,-0.0695280771793507
PCoA_Dim7,Alternative Reality,0.0685758641197247
PCoA_Dim7,A Tale of Mourning,0.0683679761285948
PCoA_Dim7,The Hero Dies in This One,0.0673992657022013
PCoA_Dim7,Psychological Manipulation,-0.0670493370812125
PCoA_Dim7,A post-2015 narrative,-0.0669528081315552
PCoA_Dim7,Situational Humor,-0.0667872982879057
PCoA_Dim7,Elegant Dialog and Screenplay,0.0664291487043965
PCoA_Dim7,Visually Beautiful / Immersive,-0.0656508205606871
PCoA_Dim7,Positive Emotional Tone,-0.0653380456335884
PCoA_Dim7,Stories of Imprisonment,0.0648951606110317
PCoA_Dim7,Good-Versus-Evil Conflict,-0.0625048986625537
PCoA_Dim7,The Post-War Era,0.0624412775738866
PCoA_Dim7,Masterful acting,0.0622853572939941
PCoA_Dim7,Island Setting,-0.061418122836396
PCoA_Dim7,Predominant Set Design,0.0602904266768289
PCoA_Dim7,Narrative Driven by the Context,0.0580232560648556
PCoA_Dim7,Psychological Horror,-0.0564806729320842
PCoA_Dim7,Somber atmosphere,0.0552652767191257
PCoA_Dim7,Signature directorial style,-0.0543697527365897
PCoA_Dim7,Coming-of-Age Tale,-0.0534026269949342
PCoA_Dim7,Active Narrator Voiceover,0.0531944260074571
PCoA_Dim7,"Positive, Uplifting Emotional Tone",-0.0525732526795361
PCoA_Dim7,Picture of Idealic Family Life,-0.0524930128369402
PCoA_Dim7,A village story,-0.0524628584620071
PCoA_Dim7,A Buddy Comedy,-0.0514125878940967
PCoA_Dim7,Classic Fall-Rise Plot Arc,0.0492777952486497
PCoA_Dim7,Positive and Sentimental,0.0486190032547659
PCoA_Dim7,Romantic Triangle,0.0480121027698989
PCoA_Dim7,Predominant Sound Effects,0.0480065725676188
PCoA_Dim7,Energetic Emotional Tone,-0.0477410627787845
PCoA_Dim7,A Father's Arc,-0.0468716228503644
PCoA_Dim7,Moral Temptation,0.0459946797535752
PCoA_Dim7,Explicit Violence and Goriness,-0.0459591822286125
PCoA_Dim7,Disadvantaged Social Class,0.045649704897611
PCoA_Dim7,A Sports Setting,0.0452413943193077
PCoA_Dim7,Built Around Humor,-0.0427813875800769
PCoA_Dim7,Friends Against the Odds,0.0421806592959288
PCoA_Dim7,Ominous and Chilling,0.0413715425216302
PCoA_Dim7,Repeated Setbacks,0.0411788069784796
PCoA_Dim7,Music-led Storytelling,0.0410523644636889
PCoA_Dim7,The Hero's Journey,0.0403624738177247
PCoA_Dim7,The Villian's Story,-0.0396647411729585
PCoA_Dim7,Fast-paced,-0.0388378298180689
PCoA_Dim7,Childhood Bonds,-0.0387256570875883
PCoA_Dim7,Neighborhood story,0.0383117354442156
PCoA_Dim7,Set in France,0.0375096290211542
PCoA_Dim7,Heavy Impact of the Soundtrack,0.0355482608277053
PCoA_Dim7,Coming of Age,-0.0355160640552783
PCoA_Dim7,A Focus on Feminism,0.0335400928532769
PCoA_Dim7,Direction-Driven,0.031903909574296
PCoA_Dim7,Somber and Eerie Tone,-0.0318225747296234
PCoA_Dim7,Profound Amazement,-0.031707808606767
PCoA_Dim7,Rich Visual Cinematography,-0.0316811077136362
PCoA_Dim7,Brave Protagonist,0.0315449787992334
PCoA_Dim7,A Dominant Leader,0.0306403904370967
PCoA_Dim7,A Mother's Arc,-0.0306140774400783
PCoA_Dim7,Polished and cohesive script,0.0305293009255336
PCoA_Dim7,Real-world satire,0.0300583492724744
PCoA_Dim7,A Spy Thriller,-0.0295169170227312
PCoA_Dim7,Family Restoration,-0.0292670606158514
PCoA_Dim7,Intricate Costuming,-0.0279446374845172
PCoA_Dim7,Use of non-linear flashbacks,-0.0273802661808279
PCoA_Dim7,Losing One's Love,0.0271359163266908
PCoA_Dim7,Intricate Stunts,-0.0246291855193291
PCoA_Dim7,Threatening Wildlife,-0.0237524888113723
PCoA_Dim7,A Sense of Repulsiveness,0.0234756917540383
PCoA_Dim7,Deliberate Visual Authorship,0.0233441954003871
PCoA_Dim7,A Group Quest,0.0223708690679324
PCoA_Dim7,The Underdog Wins,0.0222322521875607
PCoA_Dim7,A Tidy Ending,0.0207077128801043
PCoA_Dim7,Eccentric Acting,-0.0200647462393612
PCoA_Dim7,Set in the UK,-0.0195390627025869
PCoA_Dim7,To the Rescue,-0.0190450795474706
PCoA_Dim7,Visceral Cinematography,-0.0189156105955944
PCoA_Dim7,Feel-Good Narrative,0.0185496275181078
PCoA_Dim7,"Dangerous, Risky Behaviors",0.0183061115169377
PCoA_Dim7,Dismal and unsettling tone,0.0179041860343629
PCoA_Dim7,Music-Rich,0.0176982832195272
PCoA_Dim7,Heavy Gunplay,0.0176824331367463
PCoA_Dim7,Female Friends and Bonding,0.0175621639665936
PCoA_Dim7,Innocent protagonist,-0.0171011606449833
PCoA_Dim7,Happy Ending,-0.0167688417046921
PCoA_Dim7,Charming protagonist,0.016462102400562
PCoA_Dim7,Societal Decline,0.0150329283376513
PCoA_Dim7,Story With a Focus on Gender,0.0149568329337236
PCoA_Dim7,"Hardship, Loss, and Healing",-0.0141114111987438
PCoA_Dim7,"Raw, Unfiltered Dialog",0.0136838675095948
PCoA_Dim7,Averting the Catastrophe,0.0132965953207418
PCoA_Dim7,Hostile Gloom,-0.0111408398067445
PCoA_Dim7,Eerie Score,-0.0110646584877116
PCoA_Dim7,Heartfelt and Hopeful,0.0107314801546965
PCoA_Dim7,Tender and heartwarming score,0.0103534393349549
PCoA_Dim7,Religious themes,0.0087192288647173
PCoA_Dim7,Comedic Protagonist,-0.0086594485547492
PCoA_Dim7,Intended Fright Response,0.008300742090549
PCoA_Dim7,Female-centric narrative,0.0070530416565199
PCoA_Dim7,Dark or Caustic Wit,0.0065389884847195
PCoA_Dim7,Risky Gambit,-0.0050363218394079
PCoA_Dim7,Suspenseful atmosphere,-0.0049157395374168
PCoA_Dim7,A Stock Story,-0.0049072890745944
PCoA_Dim7,Advanced Cinematography and Edit Work,-0.0041540734992584
PCoA_Dim7,Perilous Liaison,-0.004055935107414
PCoA_Dim7,Cloak-and-Dagger ,-0.00405457578461
PCoA_Dim7,The Superhero Prevails,-0.0028288741391129
PCoA_Dim7,Affluent Social Class,0.002553729932337
PCoA_Dim7,Set in Europe,-0.0013537318581485
PCoA_Dim7,Sad Ending,-0.0007918673955562
PCoA_Dim7,Unsettling,0.0001798505119546
PCoA_Dim8,A Romantic Drama,0.5052843499529197
PCoA_Dim8,Female-centric narrative,0.4774214707359986
PCoA_Dim8,A Heterosexual Relationship,0.4769524607769591
PCoA_Dim8,Courtship,0.4686120786605524
PCoA_Dim8,Will-They-Won't-They Relationship,0.4177752838846197
PCoA_Dim8,Budding romance,0.4173738264283134
PCoA_Dim8,Nonsensical Comedy,-0.3894123866007954
PCoA_Dim8,Male Friends and Bonding,-0.3369472874296259
PCoA_Dim8,Dark or Caustic Wit,-0.3199223990242505
PCoA_Dim8,A Romantic Dramedy,0.3177123859276831
PCoA_Dim8,"Raw, Unfiltered Dialog",-0.3170991945761408
PCoA_Dim8,Real-world satire,-0.2960844182402756
PCoA_Dim8,Romantic Triangle,0.2919784993360105
PCoA_Dim8,A Adventure Comedy,-0.2907855744041844
PCoA_Dim8,Unconventional directorial approach,-0.2762976234658509
PCoA_Dim8,Built Around Humor,-0.2729910789516531
PCoA_Dim8,A Buddy Comedy,-0.2724147446524103
PCoA_Dim8,Eccentric Acting,-0.2712661722799647
PCoA_Dim8,Situational Humor,-0.2710014885702511
PCoA_Dim8,Relationship Turmoil,0.2703097014475998
PCoA_Dim8,Perilous Liaison,0.24108851816594
PCoA_Dim8,Signature directorial style,-0.2241169195404173
PCoA_Dim8,Societal Decline,-0.2237836655032754
PCoA_Dim8,Act of treachery,0.2235478005615709
PCoA_Dim8,A Focus on the Issues,-0.2219928554314635
PCoA_Dim8,A Group Quest,-0.2114576761806054
PCoA_Dim8,Affluent Social Class,0.2074609987208373
PCoA_Dim8,The Unraveling of Trust,0.2073422074488132
PCoA_Dim8,A Focus on Feminism,0.2036207961668836
PCoA_Dim8,Focus on Culture,-0.1989372020976526
PCoA_Dim8,A Wholesome Comedy,-0.1937978368471378
PCoA_Dim8,Childhood Narrative,-0.1887743120135031
PCoA_Dim8,A Friendship Drama,-0.1881276984007109
PCoA_Dim8,Young Adventurers,-0.183662626374165
PCoA_Dim8,Disadvantaged Social Class,-0.1779241233910263
PCoA_Dim8,Losing One's Love,0.1758191747170552
PCoA_Dim8,Dialog-Driven,-0.1739939058274759
PCoA_Dim8,A Comic Fantasy,-0.173334927460752
PCoA_Dim8,History-in-the-making,-0.1703805423541675
PCoA_Dim8,Deceptive Appearances,0.1693679200555441
PCoA_Dim8,Formative hardships,-0.1688543368789765
PCoA_Dim8,Plot Twists!,0.1677496404331342
PCoA_Dim8,Use of Shock Elements,0.1651368861916867
PCoA_Dim8,Comedic Protagonist,-0.1642586080961589
PCoA_Dim8,Reveral of Fortune,0.1628643049940029
PCoA_Dim8,Dry Humor Dialogue,-0.1626501575499528
PCoA_Dim8,Sophisticated Visual Effects Integration,0.1608359131796745
PCoA_Dim8,Use of Heavy Technology,0.1604891315044154
PCoA_Dim8,Friends Against the Odds,-0.1591077109962344
PCoA_Dim8,Talking Animals,-0.1584095170071605
PCoA_Dim8,an early life drama,-0.1563558730004323
PCoA_Dim8,A Science Thriller,0.1537261814087584
PCoA_Dim8,Direction-Driven,-0.1502974375901382
PCoA_Dim8,Story With a Focus on Gender,0.1456655200900106
PCoA_Dim8,A Tech-Centric Narrative,0.1446917815344247
PCoA_Dim8,Repeated Setbacks,-0.1439420510005823
PCoA_Dim8,A Futuristic Thriller,0.1436749992540539
PCoA_Dim8,The Aristocrats,0.1433288940899435
PCoA_Dim8,Narrative Originality,-0.143318420678524
PCoA_Dim8,Intellectually Stimulating,-0.1428850785375134
PCoA_Dim8,A Whodunnit,0.1427487882943763
PCoA_Dim8,Rich Visual Cinematography,0.1396504746323932
PCoA_Dim8,Genius Protagonist,0.1386903006591023
PCoA_Dim8,Tender and heartwarming score,0.1386734201977785
PCoA_Dim8,Historical References,-0.1377293969923038
PCoA_Dim8,Biopic,-0.1349292178885089
PCoA_Dim8,Relatable Protagonist,0.1349115158834661
PCoA_Dim8,Visually Beautiful / Immersive,0.1348263772607884
PCoA_Dim8,Use of non-linear flashbacks,0.1337444076581307
PCoA_Dim8,Hostile Gloom,-0.1324021458252977
PCoA_Dim8,A Tale of Science,0.1320463688754073
PCoA_Dim8,A Mainstream Feature,0.131707251765604
PCoA_Dim8,Dismal and unsettling tone,-0.1315393588098715
PCoA_Dim8,A Stock Story,0.1309834808369238
PCoA_Dim8,A Relentless Chase,0.1290047456415674
PCoA_Dim8,Masterful acting,-0.1201717840385712
PCoA_Dim8,The Underdog Wins,-0.1194308336524502
PCoA_Dim8,Childhood Bonds,-0.1193442655996278
PCoA_Dim8,Unsettling,-0.1189534753407618
PCoA_Dim8,High-end effects,0.1188041457081675
PCoA_Dim8,A Sense of Repulsiveness,-0.1149643101633148
PCoA_Dim8,A Spy Thriller,0.1141494230511335
PCoA_Dim8,Female Friends and Bonding,0.1140900175917524
PCoA_Dim8,Use of Animated CGI,-0.1131974824495469
PCoA_Dim8,Biographical narrative of a historical personality,-0.1117378195171242
PCoA_Dim8,A Mother's Arc,0.111477253097779
PCoA_Dim8,Cloak-and-Dagger ,0.1112066621519413
PCoA_Dim8,Joyful Emotional Expression,-0.1100697307655692
PCoA_Dim8,Narrative Driven by the Context,-0.1100516333380722
PCoA_Dim8,Psychological Manipulation,0.1085476650154029
PCoA_Dim8,A quest for retribution,0.1079130536267059
PCoA_Dim8,A Sports Setting,-0.1074420314383192
PCoA_Dim8,Fast-paced,-0.1069155230566548
PCoA_Dim8,Innocent protagonist,-0.1067776567965859
PCoA_Dim8,Positive Emotional Tone,-0.1062103926505026
PCoA_Dim8,All-ages,-0.105879457084849
PCoA_Dim8,Unexpected Conclusion,0.1048667743514111
PCoA_Dim8,High Medieval Fantasy,0.1030429545342378
PCoA_Dim8,A Tale of Wartime,-0.1022551122499187
PCoA_Dim8,Melancholy Atmosphere,-0.0997144558027948
PCoA_Dim8,A Feeling of Surprise,0.0992818365295252
PCoA_Dim8,Energetic Emotional Tone,-0.0988668048218214
PCoA_Dim8,Brave Protagonist,0.0954055889939272
PCoA_Dim8,A Sci-Fi Adventure,0.0952616367624118
PCoA_Dim8,Intricate Costuming,0.0944632609622051
PCoA_Dim8,A Poignant Mood,0.0901204934888024
PCoA_Dim8,A post-2015 narrative,0.0900925233960196
PCoA_Dim8,A Detective Story,0.0889830633374686
PCoA_Dim8,Coming of Age,-0.087990519271949
PCoA_Dim8,A Lead with Expertise,0.0875492863308025
PCoA_Dim8,Psychological Suspense,0.0871419087222294
PCoA_Dim8,Political narrative,-0.0864079790148969
PCoA_Dim8,Picture of Idealic Family Life,-0.0863020915920926
PCoA_Dim8,Explicit Violence and Goriness,-0.0862242962064509
PCoA_Dim8,Profound & Reflective,-0.0852733916441297
PCoA_Dim8,Visceral Cinematography,-0.0848868031172087
PCoA_Dim8,Averting the Catastrophe,0.0830080595317341
PCoA_Dim8,Self Discovery,0.0819212028895423
PCoA_Dim8,A Tidy Ending,0.0814630017436383
PCoA_Dim8,Heightened Tension,0.0807810130260625
PCoA_Dim8,An Asian-Driven Story,0.080219783126849
PCoA_Dim8,Advanced Cinematography and Edit Work,-0.0799713427549389
PCoA_Dim8,Set in the Future,0.0796227370318946
PCoA_Dim8,Supernatural Phenomena,0.0791348279182901
PCoA_Dim8,Set in America,-0.0776123253033283
PCoA_Dim8,Sad Ending,-0.0768360706309832
PCoA_Dim8,Criminal Underbelly,-0.0761856508619425
PCoA_Dim8,The Superhero Prevails,0.0741895443820797
PCoA_Dim8,Set in India,0.073927287170462
PCoA_Dim8,A Law Enforcement Tale,-0.0736039463217416
PCoA_Dim8,Suspenseful atmosphere,0.0729999190814918
PCoA_Dim8,A Black Character-Driven Story,-0.0710886540730105
PCoA_Dim8,A Life Story,-0.0710813261263155
PCoA_Dim8,Alternative Reality,0.0706327165271393
PCoA_Dim8,Plot-Centric,0.0704813029322282
PCoA_Dim8,Intricate Stunts,0.0701098991094353
PCoA_Dim8,Somber atmosphere,-0.070043044748267
PCoA_Dim8,Active Narrator Voiceover,-0.069960395927337
PCoA_Dim8,"Positive, Uplifting Emotional Tone",-0.0697260665939182
PCoA_Dim8,Positive and Sentimental,0.0695617567707516
PCoA_Dim8,Set in the American South,-0.0690835602058882
PCoA_Dim8,Ghosts,0.0674389823261233
PCoA_Dim8,A village story,-0.0670916906231128
PCoA_Dim8,Intended Fright Response,0.0650004019379592
PCoA_Dim8,About a Family,-0.0648897542822505
PCoA_Dim8,Conquering Adversity,-0.0648464877228969
PCoA_Dim8,Confronting One's Shadow,0.063146605547354
PCoA_Dim8,Heavy Impact of the Soundtrack,-0.0596870378246688
PCoA_Dim8,The Post-War Era,-0.0582014193364595
PCoA_Dim8,The Pre-Modern Era,0.0568267641651904
PCoA_Dim8,Profound Amazement,0.0558225715033468
PCoA_Dim8,Set in the UK,0.0546598053204602
PCoA_Dim8,Charming protagonist,0.0537783610422092
PCoA_Dim8,Transformative Make-up,0.0537712241960189
PCoA_Dim8,Eerie Score,0.0518899403103516
PCoA_Dim8,Extraterrestrial Life,0.0508870152247867
PCoA_Dim8,Coming-of-Age Tale,-0.0503666391015535
PCoA_Dim8,Spirit-Stirring,-0.0491857157690425
PCoA_Dim8,Rural Story,-0.0491362631517631
PCoA_Dim8,Avarice,-0.0478648358565488
PCoA_Dim8,Character-Driven,-0.04704522876409
PCoA_Dim8,Music-led Storytelling,-0.0469738178820301
PCoA_Dim8,Heartfelt and Hopeful,0.0464678452775514
PCoA_Dim8,Grappling with Mortality,-0.0455223269636548
PCoA_Dim8,Elegant Dialog and Screenplay,-0.0445919076013362
PCoA_Dim8,The Villian's Story,0.0436912724765338
PCoA_Dim8,Psychological Horror,0.0425529038060395
PCoA_Dim8,Risky Gambit,-0.0422833947313368
PCoA_Dim8,"Dangerous, Risky Behaviors",0.0415978526388069
PCoA_Dim8,Set in California,-0.0414549200655043
PCoA_Dim8,Religious themes,-0.0403390853495465
PCoA_Dim8,Set is East Asia,0.0400907812979897
PCoA_Dim8,Mid-20th Century Narrative ,-0.0400779334635425
PCoA_Dim8,Set in Europe,0.0391502019237018
PCoA_Dim8,A fantastical realm,0.0389272810521294
PCoA_Dim8,"Hardship, Loss, and Healing",0.0381952519368037
PCoA_Dim8,Family-devoted Protagonist,0.0377727543240822
PCoA_Dim8,A Focus on Mood,-0.0373116384684903
PCoA_Dim8,Family Struggles,0.0373116351037277
PCoA_Dim8,A Tale of Mourning,0.0372645940331893
PCoA_Dim8,Natural splendor,0.0369997887063735
PCoA_Dim8,To the Rescue,0.036631485603067
PCoA_Dim8,Heavy Gunplay,-0.0364345858347844
PCoA_Dim8,Dystopian,-0.0358147601059984
PCoA_Dim8,The Struggle for Survival,-0.0357816358669922
PCoA_Dim8,Deliberate Visual Authorship,-0.0353788231393183
PCoA_Dim8,Moral Conflict,-0.0352859016241861
PCoA_Dim8,Moral Redemption,-0.0344015031109166
PCoA_Dim8,Classic Fall-Rise Plot Arc,-0.0343379649477757
PCoA_Dim8,Somber and Eerie Tone,0.0338544653844657
PCoA_Dim8,Set in Los Angeles,-0.0335975356858873
PCoA_Dim8,The Hero's Journey,-0.0326674647981696
PCoA_Dim8,Psychological Crime,0.0315033601914531
PCoA_Dim8,An Artist's Story,0.0314012122402009
PCoA_Dim8,A Crime Thriller,0.0304719894547078
PCoA_Dim8,Emotionally Withdrawn Protagonist,0.0300129557039562
PCoA_Dim8,A Late 20th and Early 21st Century Narrative,-0.02973375910405
PCoA_Dim8,The Entertainment Industry,-0.0297062199723673
PCoA_Dim8,Violent Crimes,-0.0287509411780445
PCoA_Dim8,Moral Temptation,0.0282768754263172
PCoA_Dim8,Forest Setting,-0.0276239241663752
PCoA_Dim8,Set in Asia,0.0269859925071584
PCoA_Dim8,Philosophical or Intellectual Exploration,-0.0265230758334013
PCoA_Dim8,Going after the MacGuffin,-0.0256442333215889
PCoA_Dim8,Set in France,0.0253904141499089
PCoA_Dim8,The Great Chase,0.0252966517581839
PCoA_Dim8,A Father's Arc,-0.0251793238622546
PCoA_Dim8,A Formidable Challenge,-0.0243290360433217
PCoA_Dim8,A Dominant Leader,-0.0230228937755969
PCoA_Dim8,Set in Japan,0.0227931671386044
PCoA_Dim8,Melee Combat,0.0227598149350068
PCoA_Dim8,Moral Exploration,0.0226676164167014
PCoA_Dim8,Uneasy Characters,-0.0219536091905045
PCoA_Dim8,The Fine Arts,0.0217598031171279
PCoA_Dim8,A Lead Worth Cheering For,0.0215875681749633
PCoA_Dim8,The Hero Dies in This One,-0.0211931924919465
PCoA_Dim8,Rivalry,-0.020017247343979
PCoA_Dim8,A Family Drama,-0.0181707277165463
PCoA_Dim8,A Police Thriller,0.0181674789373309
PCoA_Dim8,Pursuit of Justice,0.017586162693357
PCoA_Dim8,Predominant Sound Effects,-0.0175592953421921
PCoA_Dim8,Polished and cohesive script,0.0165600293785958
PCoA_Dim8,Enchanted Creatures and Spells,0.0157046534395829
PCoA_Dim8,Neighborhood story,-0.0149212178722032
PCoA_Dim8,Changing Life Direction,0.0145043785703933
